ano,pneumonia,Insuficiencia cardiaca,Septicemia,AVC nao especificado,Hemorragia intracraniana,Infarto agudo do miocardio,Traumatismo intracraniano,Insuficiencia renal,Desnutricao,Diabetes mellitus
2008,30262,22080,20684,15940,8808,8510,8201,7502,6610,5921
2009,37889,23169,25401,18768,8794,8889,9614,9108,6756,6459
2010,41430,23752,30412,19898,8694,9636,10369,9747,7092,6933
2011,44794,24386,33507,20837,8018,10365,9856,10638,7080,7041
2012,45801,23119,35687,21058,6960,10517,9557,11036,6853,6380
2013,50235,22948,39643,21460,6410,10823,9643,11684,6467,6350
2014,50088,22052,44262,22010,6113,11072,10196,12308,6212,6279
2015,53117,22773,49854,23448,5967,11941,9839,13442,5765,6157
2016,56830,23615,54591,24341,6421,12242,10364,13910,5382,6088
2017,56175,22625,54927,23444,6344,11983,9881,13763,4737,5823
2018,56175,22318,57140,23696,6521,12416,9796,14422,4672,5672
